machine_id,timestamp,age_years,temperature_c,vibration_mm_s,current_a,voltage_v,rpm,oil_pressure_bar,noise_db,bearing_temp_c,failure_imminent,maintenance_needed,condition
MOTOR_045,2024-01-20 00:00:00,4.9,76.65,2.752,11.22,396.6,1471,4.05,66.3,58.48,0,0,NORMAL
MOTOR_045,2024-01-21 00:00:00,4.9,81.2,3.347,12.35,403.1,1440,4.06,67.2,59.8,0,0,NORMAL
MOTOR_045,2024-01-22 00:00:00,4.9,77.77,3.158,12.26,398.1,1477,4.53,66.2,58.03,0,0,NORMAL
MOTOR_045,2024-01-23 00:00:00,4.9,78.59,2.92,12.15,402.2,1463,4.62,64.5,55.95,0,0,NORMAL
MOTOR_045,2024-01-24 00:00:00,4.9,75.24,2.773,11.74,396.5,1502,4.47,64.3,58.55,0,0,NORMAL
MOTOR_045,2024-01-25 00:00:00,4.9,78.54,3.744,11.88,402.2,1468,4.25,65.5,54.75,0,0,NORMAL
MOTOR_045,2024-01-26 00:00:00,4.9,80.07,2.543,13.14,401.0,1462,4.6,67.2,57.28,0,0,NORMAL
MOTOR_045,2024-01-27 00:00:00,4.9,76.55,2.978,12.86,401.2,1449,4.51,65.9,56.89,0,0,NORMAL
MOTOR_045,2024-01-28 00:00:00,4.9,76.43,2.683,12.49,398.9,1446,4.45,65.8,56.51,0,0,NORMAL
MOTOR_045,2024-01-29 00:00:00,4.9,79.99,3.069,12.15,399.3,1497,4.41,63.9,58.04,0,0,NORMAL
MOTOR_045,2024-01-30 00:00:00,4.9,75.12,3.434,12.68,397.7,1448,4.48,65.7,55.89,0,0,NORMAL
MOTOR_046,2024-01-01 00:00:00,11.6,77.9,2.222,11.24,401.6,1499,4.44,67.4,55.43,0,0,NORMAL
MOTOR_046,2024-01-02 00:00:00,11.6,80.63,2.135,13.18,398.9,1496,5.0,65.1,54.03,0,0,NORMAL
MOTOR_046,2024-01-03 00:00:00,11.6,71.4,3.433,12.46,399.6,1482,4.13,63.9,55.48,0,0,NORMAL
MOTOR_046,2024-01-04 00:00:00,11.6,76.99,2.581,12.36,398.8,1491,4.56,65.4,56.08,0,0,NORMAL
MOTOR_046,2024-01-05 00:00:00,11.6,75.55,3.214,12.34,398.3,1459,4.51,62.2,55.89,0,0,NORMAL
MOTOR_046,2024-01-06 00:00:00,11.6,73.4,1.795,11.62,396.5,1467,4.15,66.1,56.01,0,0,NORMAL
MOTOR_046,2024-01-07 00:00:00,11.6,75.73,2.447,12.26,395.6,1490,4.18,63.5,56.41,0,0,NORMAL
MOTOR_046,2024-01-08 00:00:00,11.6,78.83,2.888,12.08,397.1,1480,4.73,65.6,53.68,0,0,NORMAL
MOTOR_046,2024-01-09 00:00:00,11.6,72.81,3.342,11.49,397.6,1499,4.31,66.2,56.65,0,0,NORMAL
MOTOR_046,2024-01-10 00:00:00,11.6,76.67,3.155,11.76,402.2,1459,4.53,62.6,58.17,0,0,NORMAL
MOTOR_046,2024-01-11 00:00:00,11.6,83.39,2.986,11.9,400.2,1458,4.1,64.7,56.01,0,0,NORMAL
MOTOR_046,2024-01-12 00:00:00,11.6,75.56,2.623,12.77,396.9,1490,4.46,63.8,55.03,0,0,NORMAL
MOTOR_046,2024-01-13 00:00:00,11.6,72.88,2.95,12.69,399.1,1474,4.27,65.4,58.83,0,0,NORMAL
MOTOR_046,2024-01-14 00:00:00,11.6,72.0,2.41,11.76,400.2,1454,4.46,63.8,55.67,0,0,NORMAL
MOTOR_046,2024-01-15 00:00:00,11.6,78.26,1.777,11.75,399.1,1465,4.33,63.3,60.15,0,0,NORMAL
MOTOR_046,2024-01-16 00:00:00,11.6,74.82,2.758,12.56,396.5,1464,4.44,65.5,57.25,0,0,NORMAL
MOTOR_046,2024-01-17 00:00:00,11.6,73.74,2.952,12.85,397.5,1469,4.6,64.7,59.88,0,0,NORMAL
MOTOR_046,2024-01-18 00:00:00,11.6,74.88,2.887,12.22,399.7,1456,4.67,64.3,55.35,0,0,NORMAL
MOTOR_046,2024-01-19 00:00:00,11.6,81.59,3.129,12.3,400.2,1495,4.59,64.5,54.93,0,0,NORMAL
MOTOR_046,2024-01-20 00:00:00,11.6,75.66,4.063,12.18,398.0,1485,4.07,65.7,54.16,0,0,NORMAL
MOTOR_046,2024-01-21 00:00:00,11.6,75.84,3.075,12.14,400.1,1495,4.36,67.4,55.34,0,0,NORMAL
MOTOR_046,2024-01-22 00:00:00,11.6,78.31,3.04,13.1,397.8,1462,4.41,67.5,56.28,0,0,NORMAL
MOTOR_046,2024-01-23 00:00:00,11.6,73.64,2.408,12.64,397.4,1475,4.48,66.0,58.53,0,0,NORMAL
MOTOR_046,2024-01-24 00:00:00,11.6,71.44,3.044,12.42,402.8,1449,4.55,66.3,54.78,0,0,NORMAL
MOTOR_046,2024-01-25 00:00:00,11.6,77.3,2.446,12.27,402.1,1429,4.11,65.5,55.56,0,0,NORMAL
MOTOR_046,2024-01-26 00:00:00,11.6,77.01,3.209,12.19,399.7,1460,4.64,68.0,56.82,0,0,NORMAL
MOTOR_046,2024-01-27 00:00:00,11.6,77.7,3.268,12.35,399.8,1455,4.68,67.5,54.81,0,0,NORMAL
MOTOR_046,2024-01-28 00:00:00,11.6,75.93,2.952,11.57,402.1,1480,4.38,65.1,59.03,0,0,NORMAL
MOTOR_046,2024-01-29 00:00:00,11.6,73.0,3.403,12.66,402.1,1454,4.22,70.2,58.12,0,0,NORMAL
MOTOR_046,2024-01-30 00:00:00,11.6,82.05,3.16,12.06,398.3,1476,4.91,65.3,58.63,0,0,NORMAL
MOTOR_047,2024-01-01 00:00:00,0.9,73.72,2.329,11.68,401.7,1484,4.5,67.5,54.58,0,0,NORMAL
MOTOR_047,2024-01-02 00:00:00,0.9,72.91,2.544,12.25,399.5,1449,4.25,66.2,55.89,0,0,NORMAL
MOTOR_047,2024-01-03 00:00:00,0.9,79.1,2.528,12.16,401.0,1484,4.17,63.4,56.36,0,0,NORMAL
MOTOR_047,2024-01-04 00:00:00,0.9,75.33,2.164,11.69,398.9,1472,4.56,69.0,51.89,0,0,NORMAL
MOTOR_047,2024-01-05 00:00:00,0.9,75.59,2.258,11.58,399.4,1492,4.3,61.6,56.17,0,0,NORMAL
MOTOR_047,2024-01-06 00:00:00,0.9,69.03,2.917,12.26,401.3,1459,4.44,64.1,55.69,0,0,NORMAL
MOTOR_047,2024-01-07 00:00:00,0.9,78.06,2.444,11.33,395.4,1452,4.62,64.5,54.76,0,0,NORMAL
MOTOR_047,2024-01-08 00:00:00,0.9,67.62,1.676,11.46,397.9,1492,4.41,65.4,58.18,0,0,NORMAL
MOTOR_047,2024-01-09 00:00:00,0.9,74.51,2.744,11.57,402.1,1496,4.27,61.6,54.38,0,0,NORMAL
MOTOR_047,2024-01-10 00:00:00,0.9,76.95,2.548,11.46,402.7,1495,4.87,67.0,54.91,0,0,NORMAL
MOTOR_047,2024-01-11 00:00:00,0.9,74.3,3.584,12.32,401.8,1474,4.72,69.1,55.6,0,0,NORMAL
MOTOR_047,2024-01-12 00:00:00,0.9,79.58,2.713,12.7,401.4,1451,4.84,66.8,57.79,0,0,NORMAL
MOTOR_047,2024-01-13 00:00:00,0.9,76.54,2.809,12.94,400.2,1516,3.95,66.1,55.42,0,0,NORMAL
MOTOR_047,2024-01-14 00:00:00,0.9,74.28,3.001,12.16,398.6,1476,4.15,65.2,55.99,0,0,NORMAL
MOTOR_047,2024-01-15 00:00:00,0.9,71.61,2.951,12.1,401.5,1486,4.12,63.6,58.57,0,0,NORMAL
MOTOR_047,2024-01-16 00:00:00,0.9,72.17,2.858,12.02,399.9,1479,4.55,67.3,53.27,0,0,NORMAL
MOTOR_047,2024-01-17 00:00:00,0.9,77.99,3.084,11.88,400.4,1500,4.23,66.0,57.21,0,0,NORMAL
MOTOR_047,2024-01-18 00:00:00,0.9,75.96,2.831,12.75,398.1,1469,4.57,65.2,58.5,0,0,NORMAL
MOTOR_047,2024-01-19 00:00:00,0.9,77.88,2.377,11.69,398.3,1469,4.3,65.6,57.87,0,0,NORMAL
MOTOR_047,2024-01-20 00:00:00,0.9,74.94,3.282,12.01,404.0,1483,4.64,63.8,56.92,0,0,NORMAL
MOTOR_047,2024-01-21 00:00:00,0.9,75.62,3.667,12.24,398.3,1461,4.59,65.7,56.31,0,0,NORMAL
MOTOR_047,2024-01-22 00:00:00,0.9,77.71,3.39,12.02,398.5,1460,4.07,68.1,56.7,0,0,NORMAL
MOTOR_047,2024-01-23 00:00:00,0.9,75.85,2.921,12.2,400.2,1476,4.25,63.3,59.68,0,0,NORMAL
MOTOR_047,2024-01-24 00:00:00,0.9,75.48,3.136,12.08,399.0,1467,4.36,67.9,56.32,0,0,NORMAL
MOTOR_047,2024-01-25 00:00:00,0.9,76.62,3.406,12.25,402.6,1471,4.1,64.8,58.74,0,0,NORMAL
MOTOR_047,2024-01-26 00:00:00,0.9,83.07,2.713,12.93,395.9,1468,4.14,66.4,58.42,0,0,NORMAL
MOTOR_047,2024-01-27 00:00:00,0.9,76.05,2.847,12.8,400.2,1486,4.47,63.1,56.45,0,0,NORMAL
MOTOR_047,2024-01-28 00:00:00,0.9,83.24,2.458,13.06,400.0,1462,4.52,66.1,54.2,0,0,NORMAL
MOTOR_047,2024-01-29 00:00:00,0.9,76.49,3.003,12.26,397.0,1488,4.43,65.6,57.05,0,0,NORMAL
MOTOR_047,2024-01-30 00:00:00,0.9,79.98,3.974,13.48,400.7,1454,4.34,66.8,60.05,0,0,NORMAL
MOTOR_048,2024-01-01 00:00:00,8.3,75.52,2.156,11.78,399.0,1486,4.56,65.8,57.37,0,0,NORMAL
MOTOR_048,2024-01-02 00:00:00,8.3,75.86,2.978,11.42,398.9,1486,4.42,67.7,52.82,0,0,NORMAL
MOTOR_048,2024-01-03 00:00:00,8.3,77.05,3.234,11.62,398.5,1512,4.49,63.2,53.78,0,0,NORMAL
MOTOR_048,2024-01-04 00:00:00,8.3,76.89,3.006,10.83,399.5,1466,4.87,65.2,56.85,0,0,NORMAL
MOTOR_048,2024-01-05 00:00:00,8.3,73.01,2.478,10.79,401.9,1499,4.4,62.9,60.24,0,0,NORMAL
MOTOR_048,2024-01-06 00:00:00,8.3,73.74,2.677,12.57,400.7,1461,4.9,62.6,56.41,0,0,NORMAL
MOTOR_048,2024-01-07 00:00:00,8.3,73.75,2.599,12.25,396.5,1481,4.7,64.3,57.72,0,0,NORMAL
MOTOR_048,2024-01-08 00:00:00,8.3,77.72,2.89,11.61,398.1,1482,4.56,65.7,52.09,0,0,NORMAL
MOTOR_048,2024-01-09 00:00:00,8.3,78.27,2.274,12.82,403.9,1504,4.43,66.2,52.29,0,0,NORMAL
MOTOR_048,2024-01-10 00:00:00,8.3,75.05,3.663,11.18,400.4,1470,4.56,64.5,57.37,0,0,NORMAL
MOTOR_048,2024-01-11 00:00:00,8.3,75.9,2.33,11.72,400.6,1444,4.62,61.2,58.82,0,0,NORMAL
MOTOR_048,2024-01-12 00:00:00,8.3,72.81,3.369,13.03,399.1,1504,4.48,66.4,58.99,0,0,NORMAL
MOTOR_048,2024-01-13 00:00:00,8.3,75.39,3.192,11.81,402.8,1460,4.67,66.0,57.32,0,0,NORMAL
MOTOR_048,2024-01-14 00:00:00,8.3,70.39,2.832,12.51,400.5,1461,4.64,65.2,53.87,0,0,NORMAL
MOTOR_048,2024-01-15 00:00:00,8.3,77.31,2.851,11.82,397.0,1490,4.3,65.2,58.85,0,0,NORMAL
MOTOR_048,2024-01-16 00:00:00,8.3,75.52,3.031,11.99,398.3,1439,4.76,66.6,56.94,0,0,NORMAL
MOTOR_048,2024-01-17 00:00:00,8.3,76.6,2.572,12.35,397.4,1476,4.51,65.4,57.61,0,0,NORMAL
MOTOR_048,2024-01-18 00:00:00,8.3,78.61,3.111,11.52,397.9,1467,4.66,65.7,56.82,0,0,NORMAL
MOTOR_048,2024-01-19 00:00:00,8.3,76.96,2.831,12.48,396.3,1453,4.77,67.7,55.28,0,0,NORMAL
MOTOR_048,2024-01-20 00:00:00,8.3,78.33,2.837,11.77,399.8,1452,4.67,65.5,55.11,0,0,NORMAL
MOTOR_048,2024-01-21 00:00:00,8.3,76.99,2.947,12.71,400.7,1448,4.54,68.3,57.4,0,0,NORMAL
MOTOR_048,2024-01-22 00:00:00,8.3,80.17,2.811,12.88,399.5,1489,4.44,67.1,53.38,0,0,NORMAL
MOTOR_048,2024-01-23 00:00:00,8.3,73.28,3.113,11.83,396.8,1416,4.17,66.6,54.41,0,0,NORMAL
MOTOR_048,2024-01-24 00:00:00,8.3,79.05,2.375,13.35,401.6,1416,3.98,66.2,53.5,0,0,NORMAL
MOTOR_048,2024-01-25 00:00:00,8.3,75.21,3.275,11.42,400.4,1462,4.09,68.8,58.28,0,0,NORMAL
MOTOR_048,2024-01-26 00:00:00,8.3,75.53,3.581,12.09,395.7,1460,4.39,66.0,56.98,0,0,NORMAL
MOTOR_048,2024-01-27 00:00:00,8.3,77.88,3.124,12.52,401.2,1462,4.51,65.5,55.58,0,0,NORMAL
MOTOR_048,2024-01-28 00:00:00,8.3,73.42,3.375,12.53,396.5,1437,4.69,67.1,56.4,0,0,NORMAL
MOTOR_048,2024-01-29 00:00:00,8.3,78.09,2.978,12.51,399.5,1430,4.13,66.9,54.88,0,0,NORMAL
MOTOR_048,2024-01-30 00:00:00,8.3,80.46,3.173,12.34,400.4,1465,4.52,65.0,58.15,0,0,NORMAL
MOTOR_049,2024-01-01 00:00:00,5.7,79.18,3.15,11.12,401.4,1465,4.65,64.9,51.72,0,0,NORMAL
MOTOR_049,2024-01-02 00:00:00,5.7,72.91,2.877,11.78,400.7,1451,4.74,66.2,55.93,0,0,NORMAL
MOTOR_049,2024-01-03 00:00:00,5.7,79.72,2.327,12.71,402.1,1493,4.63,62.7,53.46,0,0,NORMAL
MOTOR_049,2024-01-04 00:00:00,5.7,75.1,2.978,13.04,399.4,1464,4.57,67.1,57.18,0,0,NORMAL
MOTOR_049,2024-01-05 00:00:00,5.7,81.61,2.853,11.4,401.9,1442,4.82,66.7,54.17,0,0,NORMAL
MOTOR_049,2024-01-06 00:00:00,5.7,77.96,2.624,12.46,399.5,1458,4.27,60.9,57.13,0,0,NORMAL
MOTOR_049,2024-01-07 00:00:00,5.7,76.13,3.551,12.18,400.4,1468,4.67,66.7,57.34,0,0,NORMAL
MOTOR_049,2024-01-08 00:00:00,5.7,75.38,2.422,13.18,400.7,1486,4.18,64.6,58.24,0,0,NORMAL
MOTOR_049,2024-01-09 00:00:00,5.7,78.41,3.346,13.59,397.2,1462,4.02,67.9,60.74,0,0,NORMAL
MOTOR_049,2024-01-10 00:00:00,5.7,79.08,3.371,12.02,399.1,1431,4.05,66.2,59.0,0,0,NORMAL
MOTOR_049,2024-01-11 00:00:00,5.7,78.56,2.949,12.6,398.7,1491,4.03,68.4,58.06,0,0,NORMAL
MOTOR_049,2024-01-12 00:00:00,5.7,75.32,3.097,12.6,399.2,1465,4.28,67.6,57.68,0,0,NORMAL
MOTOR_049,2024-01-13 00:00:00,5.7,70.11,3.634,12.98,396.9,1474,4.52,65.7,56.69,0,0,NORMAL
MOTOR_049,2024-01-14 00:00:00,5.7,72.54,3.705,13.16,400.8,1436,4.51,66.5,56.02,0,0,NORMAL
MOTOR_049,2024-01-15 00:00:00,5.7,79.15,2.838,12.82,399.9,1485,4.64,67.2,59.32,0,0,NORMAL
MOTOR_049,2024-01-16 00:00:00,5.7,82.03,3.928,12.93,397.9,1452,4.4,66.3,57.25,0,0,NORMAL
MOTOR_049,2024-01-17 00:00:00,5.7,84.2,3.683,12.15,398.1,1473,4.03,68.8,60.54,0,0,NORMAL
MOTOR_049,2024-01-18 00:00:00,5.7,78.01,3.413,12.97,398.1,1462,4.14,68.8,59.64,0,0,NORMAL
MOTOR_049,2024-01-19 00:00:00,5.7,81.09,4.142,13.77,399.0,1453,4.38,65.6,58.49,0,0,NORMAL
MOTOR_049,2024-01-20 00:00:00,5.7,78.35,4.488,13.22,395.7,1429,4.26,66.0,58.01,0,0,NORMAL
MOTOR_049,2024-01-21 00:00:00,5.7,82.79,4.318,13.13,393.5,1418,4.56,67.9,63.63,0,0,NORMAL
MOTOR_049,2024-01-22 00:00:00,5.7,77.53,4.22,12.67,395.4,1425,4.39,69.9,60.99,0,0,NORMAL
MOTOR_049,2024-01-23 00:00:00,5.7,76.74,3.453,13.35,398.8,1427,4.2,66.7,59.98,0,0,NORMAL
MOTOR_049,2024-01-24 00:00:00,5.7,83.7,4.095,11.82,400.0,1469,4.36,66.4,60.69,0,0,NORMAL
MOTOR_049,2024-01-25 00:00:00,5.7,92.31,3.898,13.52,401.2,1433,4.18,68.4,59.14,0,0,NORMAL
MOTOR_049,2024-01-26 00:00:00,5.7,81.11,4.364,13.64,395.6,1436,3.94,69.3,66.06,0,0,NORMAL
MOTOR_049,2024-01-27 00:00:00,5.7,79.95,4.505,13.54,398.1,1410,3.9,70.7,58.72,0,0,NORMAL
MOTOR_049,2024-01-28 00:00:00,5.7,87.24,5.44,12.59,394.8,1417,4.59,70.6,61.22,0,0,NORMAL
MOTOR_049,2024-01-29 00:00:00,5.7,89.92,4.116,13.84,395.8,1455,4.44,70.7,62.0,0,0,NORMAL
MOTOR_049,2024-01-30 00:00:00,5.7,81.26,4.701,14.06,395.8,1429,4.05,68.4,62.84,0,0,NORMAL
MOTOR_050,2024-01-01 00:00:00,12.2,77.13,2.41,12.16,397.2,1470,4.58,65.4,54.34,0,0,NORMAL
MOTOR_050,2024-01-02 00:00:00,12.2,77.45,2.453,12.22,399.3,1476,4.02,66.3,56.85,0,0,NORMAL
MOTOR_050,2024-01-03 00:00:00,12.2,72.82,1.956,12.28,400.0,1475,4.58,63.5,53.54,0,0,NORMAL
MOTOR_050,2024-01-04 00:00:00,12.2,73.95,2.295,12.63,402.2,1471,4.51,69.5,54.67,0,0,NORMAL
MOTOR_050,2024-01-05 00:00:00,12.2,74.1,2.874,12.56,399.7,1485,4.42,62.6,55.89,0,0,NORMAL
MOTOR_050,2024-01-06 00:00:00,12.2,78.78,2.203,12.32,396.6,1478,4.57,68.0,55.38,0,0,NORMAL
MOTOR_050,2024-01-07 00:00:00,12.2,73.29,2.439,12.6,397.6,1503,4.03,62.8,56.85,0,0,NORMAL
MOTOR_050,2024-01-08 00:00:00,12.2,77.31,2.444,12.05,398.2,1475,4.7,62.0,57.42,0,0,NORMAL
MOTOR_050,2024-01-09 00:00:00,12.2,77.04,2.696,12.86,401.9,1476,4.69,62.9,54.06,0,0,NORMAL
MOTOR_050,2024-01-10 00:00:00,12.2,80.05,3.164,11.98,397.2,1484,4.29,60.9,55.21,0,0,NORMAL
MOTOR_050,2024-01-11 00:00:00,12.2,72.99,3.132,11.42,397.8,1498,4.38,68.0,58.12,0,0,NORMAL
MOTOR_050,2024-01-12 00:00:00,12.2,73.23,3.252,12.61,398.4,1447,4.65,63.5,58.8,0,0,NORMAL
MOTOR_050,2024-01-13 00:00:00,12.2,78.55,2.402,11.03,398.9,1483,4.18,66.1,53.07,0,0,NORMAL
MOTOR_050,2024-01-14 00:00:00,12.2,80.13,2.93,13.41,400.3,1508,4.7,66.7,53.02,0,0,NORMAL
MOTOR_050,2024-01-15 00:00:00,12.2,77.74,2.625,12.42,397.9,1486,4.41,65.1,56.37,0,0,NORMAL
MOTOR_050,2024-01-16 00:00:00,12.2,67.61,3.219,12.18,403.0,1479,4.76,64.1,55.73,0,0,NORMAL
MOTOR_050,2024-01-17 00:00:00,12.2,74.34,3.142,12.65,395.9,1481,4.28,63.4,54.14,0,0,NORMAL
MOTOR_050,2024-01-18 00:00:00,12.2,77.81,2.707,12.39,398.6,1464,4.13,64.9,58.58,0,0,NORMAL
MOTOR_050,2024-01-19 00:00:00,12.2,77.95,3.342,12.23,402.5,1447,4.7,68.6,54.46,0,0,NORMAL
MOTOR_050,2024-01-20 00:00:00,12.2,79.46,2.917,12.82,401.1,1493,4.24,62.8,55.34,0,0,NORMAL
MOTOR_050,2024-01-21 00:00:00,12.2,74.06,2.937,12.22,398.1,1489,4.55,67.5,55.24,0,0,NORMAL
MOTOR_050,2024-01-22 00:00:00,12.2,76.7,3.692,11.86,398.9,1474,4.35,69.6,55.75,0,0,NORMAL
MOTOR_050,2024-01-23 00:00:00,12.2,79.1,2.87,12.18,398.9,1487,4.39,68.5,57.47,0,0,NORMAL
MOTOR_050,2024-01-24 00:00:00,12.2,76.11,2.835,11.44,399.4,1480,4.37,66.6,59.77,0,0,NORMAL
MOTOR_050,2024-01-25 00:00:00,12.2,77.5,3.202,12.4,399.6,1435,4.13,64.0,58.3,0,0,NORMAL
MOTOR_050,2024-01-26 00:00:00,12.2,74.69,2.996,12.8,397.0,1434,4.07,69.5,56.65,0,0,NORMAL
MOTOR_050,2024-01-27 00:00:00,12.2,75.32,2.102,12.56,397.7,1433,4.68,67.9,56.49,0,0,NORMAL
MOTOR_050,2024-01-28 00:00:00,12.2,72.99,4.008,13.11,402.1,1477,4.35,65.3,57.0,0,0,NORMAL
MOTOR_050,2024-01-29 00:00:00,12.2,83.02,3.163,11.9,399.0,1447,4.69,63.9,55.39,0,0,NORMAL
MOTOR_050,2024-01-30 00:00:00,12.2,77.03,2.71,11.12,397.1,1435,4.41,69.1,58.33,0,0,NORMAL
MOTOR_051,2024-01-01 00:00:00,14.3,76.82,2.951,11.84,399.8,1457,4.83,66.8,57.43,0,0,NORMAL
MOTOR_051,2024-01-02 00:00:00,14.3,79.48,2.781,10.92,397.9,1475,4.18,61.9,55.26,0,0,NORMAL
MOTOR_051,2024-01-03 00:00:00,14.3,83.42,2.141,12.15,402.1,1450,4.42,63.8,57.44,0,0,NORMAL
MOTOR_051,2024-01-04 00:00:00,14.3,80.46,1.9,12.43,401.9,1471,4.33,67.9,55.37,0,0,NORMAL
MOTOR_051,2024-01-05 00:00:00,14.3,74.73,2.24,13.07,403.6,1459,4.32,64.8,52.11,0,0,NORMAL
MOTOR_051,2024-01-06 00:00:00,14.3,75.53,3.176,12.1,398.6,1489,4.74,64.2,55.45,0,0,NORMAL
MOTOR_051,2024-01-07 00:00:00,14.3,81.74,3.173,11.01,397.6,1460,4.6,64.9,54.47,0,0,NORMAL
MOTOR_051,2024-01-08 00:00:00,14.3,74.95,2.836,11.64,402.2,1492,4.3,66.2,57.44,0,0,NORMAL
MOTOR_051,2024-01-09 00:00:00,14.3,77.08,3.866,11.83,398.4,1475,4.22,68.1,56.02,0,0,NORMAL
MOTOR_051,2024-01-10 00:00:00,14.3,76.94,2.724,11.94,400.6,1498,4.4,67.4,55.81,0,0,NORMAL
MOTOR_051,2024-01-11 00:00:00,14.3,82.41,2.917,11.25,398.1,1486,4.41,64.6,54.96,0,0,NORMAL
MOTOR_051,2024-01-12 00:00:00,14.3,76.65,3.154,12.95,396.5,1452,4.29,68.0,53.94,0,0,NORMAL
MOTOR_051,2024-01-13 00:00:00,14.3,77.56,2.648,12.75,402.6,1478,4.45,60.7,54.82,0,0,NORMAL
MOTOR_051,2024-01-14 00:00:00,14.3,81.37,2.582,12.06,401.1,1464,4.54,61.4,55.59,0,0,NORMAL
MOTOR_051,2024-01-15 00:00:00,14.3,72.32,2.881,13.36,399.5,1513,4.25,63.8,55.58,0,0,NORMAL
MOTOR_051,2024-01-16 00:00:00,14.3,75.09,2.964,11.82,398.9,1460,4.54,66.3,55.07,0,0,NORMAL
MOTOR_051,2024-01-17 00:00:00,14.3,74.27,3.14,13.24,397.2,1486,4.01,64.8,52.65,0,0,NORMAL
MOTOR_051,2024-01-18 00:00:00,14.3,79.66,3.235,12.06,397.9,1443,4.37,63.9,56.02,0,0,NORMAL
MOTOR_051,2024-01-19 00:00:00,14.3,74.88,2.903,12.07,401.4,1483,4.87,64.0,57.45,0,0,NORMAL
MOTOR_051,2024-01-20 00:00:00,14.3,77.47,3.05,12.83,400.9,1454,4.3,69.4,56.42,0,0,NORMAL
MOTOR_051,2024-01-21 00:00:00,14.3,77.61,2.419,12.19,399.2,1483,4.34,62.3,54.42,0,0,NORMAL
MOTOR_051,2024-01-22 00:00:00,14.3,72.96,2.908,12.31,396.8,1482,4.44,68.0,61.53,0,0,NORMAL
MOTOR_051,2024-01-23 00:00:00,14.3,82.5,3.328,12.94,396.9,1453,4.37,64.0,59.08,0,0,NORMAL
MOTOR_051,2024-01-24 00:00:00,14.3,78.46,3.016,13.39,397.9,1463,4.31,66.5,58.22,0,0,NORMAL
MOTOR_051,2024-01-25 00:00:00,14.3,77.06,3.085,12.7,398.6,1447,3.96,67.7,57.04,0,0,NORMAL
MOTOR_051,2024-01-26 00:00:00,14.3,79.7,2.472,13.88,398.6,1472,4.2,66.6,56.57,0,0,NORMAL
MOTOR_051,2024-01-27 00:00:00,14.3,79.02,3.427,11.93,395.5,1440,4.49,68.1,55.05,0,0,NORMAL
MOTOR_051,2024-01-28 00:00:00,14.3,79.42,4.009,12.42,397.5,1454,4.17,65.0,58.08,0,0,NORMAL
MOTOR_051,2024-01-29 00:00:00,14.3,82.29,2.818,11.79,399.3,1447,4.22,65.7,55.27,0,0,NORMAL
MOTOR_051,2024-01-30 00:00:00,14.3,76.79,3.031,12.32,398.3,1480,4.22,67.2,59.04,0,0,NORMAL
MOTOR_052,2024-01-01 00:00:00,10.4,77.74,2.33,11.6,399.6,1471,4.46,67.7,57.54,0,0,NORMAL
MOTOR_052,2024-01-02 00:00:00,10.4,80.78,1.928,11.5,399.1,1524,4.96,64.2,55.44,0,0,NORMAL
MOTOR_052,2024-01-03 00:00:00,10.4,76.36,3.41,12.44,402.9,1481,4.33,63.7,54.08,0,0,NORMAL
MOTOR_052,2024-01-04 00:00:00,10.4,78.42,3.161,13.28,400.9,1475,4.33,65.9,57.45,0,0,NORMAL
MOTOR_052,2024-01-05 00:00:00,10.4,69.56,2.412,11.53,403.7,1488,4.35,66.5,58.74,0,0,NORMAL
MOTOR_052,2024-01-06 00:00:00,10.4,75.16,3.046,12.2,400.2,1475,4.55,64.6,54.45,0,0,NORMAL
MOTOR_052,2024-01-07 00:00:00,10.4,77.59,2.87,12.32,401.9,1458,4.37,66.6,56.35,0,0,NORMAL
MOTOR_052,2024-01-08 00:00:00,10.4,75.87,2.683,11.67,398.7,1488,4.8,65.3,57.56,0,0,NORMAL
MOTOR_052,2024-01-09 00:00:00,10.4,79.14,3.317,11.93,400.9,1477,4.06,67.2,57.97,0,0,NORMAL
MOTOR_052,2024-01-10 00:00:00,10.4,75.03,2.848,13.1,400.4,1502,4.11,65.3,55.96,0,0,NORMAL
MOTOR_052,2024-01-11 00:00:00,10.4,75.55,3.009,12.49,396.0,1446,4.23,68.7,57.33,0,0,NORMAL
MOTOR_052,2024-01-12 00:00:00,10.4,79.81,3.268,12.09,398.5,1476,4.56,69.0,62.4,0,0,NORMAL
MOTOR_052,2024-01-13 00:00:00,10.4,84.8,3.456,12.53,399.1,1460,4.22,63.7,58.78,0,0,NORMAL
MOTOR_052,2024-01-14 00:00:00,10.4,76.82,3.466,11.87,400.9,1425,4.69,65.1,59.24,0,0,NORMAL
MOTOR_052,2024-01-15 00:00:00,10.4,78.86,3.189,12.34,399.8,1443,4.47,66.9,57.16,0,0,NORMAL
MOTOR_052,2024-01-16 00:00:00,10.4,79.9,3.955,13.1,402.3,1435,4.04,69.3,57.27,0,0,NORMAL
MOTOR_052,2024-01-17 00:00:00,10.4,80.07,3.372,12.59,397.3,1454,4.33,66.4,57.62,0,0,NORMAL
MOTOR_052,2024-01-18 00:00:00,10.4,82.68,3.261,12.73,397.8,1451,4.49,68.6,60.89,0,0,NORMAL
MOTOR_052,2024-01-19 00:00:00,10.4,78.52,3.912,12.18,399.3,1422,4.42,67.2,62.78,0,0,NORMAL
